time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,pressure_msl,windspeed_10m,winddirection_10m,aqi,hour,day,month,year,weekday,is_weekend,aqi_change,aqi_pct_change,aqi_lag1,aqi_lag2,aqi_lag3,aqi_roll3,aqi_roll6,aqi_roll24
2025-09-03 08:00:00,56.6,26.7,351.0,13.7,12.4,45.0,28.0,74.0,22.9,32.0,1004.0,9.6,273,56.6,8,3,9,2025,2,0,8.200000000000003,0.16942148760330578,48.4,46.0,48.0,50.33333333333335,53.11666666666667,65.75
2025-09-03 09:00:00,63.3,27.8,330.0,11.4,14.3,56.0,29.3,66.0,22.2,32.9,1004.1,9.5,256,63.3,9,3,9,2025,2,0,6.699999999999996,0.11837455830388688,56.6,48.4,46.0,56.100000000000016,53.5,65.8875
2025-09-03 10:00:00,70.5,29.7,278.0,8.0,16.3,71.0,30.3,61.0,21.9,33.7,1004.4,9.8,242,71.0,10,3,9,2025,2,0,7.700000000000003,0.12164296998420232,63.3,56.6,48.4,63.63333333333335,55.550000000000004,65.84583333333333
2025-09-03 11:00:00,77.8,32.7,237.0,5.4,17.9,84.0,30.8,60.0,22.1,34.5,1004.3,11.3,234,84.0,11,3,9,2025,2,0,13.0,0.18309859154929575,71.0,63.3,56.6,72.76666666666668,61.550000000000004,65.97083333333333
2025-09-03 12:00:00,81.0,34.8,224.0,4.3,18.7,96.0,31.0,59.0,22.2,34.8,1003.8,13.1,233,96.0,12,3,9,2025,2,0,12.0,0.1428571428571428,84.0,71.0,63.3,83.66666666666669,69.88333333333334,66.3875
2025-09-03 13:00:00,78.7,34.9,222.0,3.9,18.9,107.0,31.5,57.0,22.0,35.9,1003.2,14.1,231,109.86567164179104,13,3,9,2025,2,0,13.865671641791039,0.14443407960199006,96.0,84.0,71.0,96.6218905472637,80.12761194029851,67.34023631840796
2025-09-03 14:00:00,73.3,33.5,229.0,4.2,18.8,110.0,31.5,57.0,22.0,35.6,1002.5,15.1,231,114.29850746268657,14,3,9,2025,2,0,4.432835820895534,0.04034777883439755,109.86567164179104,96.0,84.0,106.7213930348259,89.74402985074626,68.5193407960199
2025-09-03 15:00:00,67.1,31.0,245.0,4.6,18.1,102.0,31.2,59.0,22.1,34.9,1001.9,15.2,233,102.4776119402985,15,3,9,2025,2,0,-11.82089552238807,-0.10342125881431197,114.29850746268657,109.86567164179104,96.0,108.88059701492539,96.27363184079603,69.41424129353233
2025-09-03 16:00:00,60.3,27.9,270.0,5.6,16.9,86.0,30.8,60.0,22.0,33.8,1001.6,13.9,231,86.0,16,3,9,2025,2,0,-16.4776119402985,-0.1607923099330032,102.4776119402985,114.29850746268657,109.86567164179104,100.92537313432838,98.77363184079603,69.99757462686567
2025-09-03 17:00:00,80.1,36.0,293.0,8.8,16.6,72.0,30.1,63.0,22.2,33.2,1001.5,12.6,233,80.1,17,3,9,2025,2,0,-5.900000000000006,-0.0686046511627908,86.0,102.4776119402985,114.29850746268657,89.52587064676618,98.12363184079601,70.53924129353234
2025-09-03 18:00:00,76.4,34.2,316.0,16.1,16.5,57.0,29.1,66.0,22.1,32.3,1001.9,12.2,236,76.4,18,3,9,2025,2,0,-3.6999999999999886,-0.046192259675405634,80.1,86.0,102.4776119402985,80.83333333333334,94.85696517412936,71.01424129353234
2025-09-03 19:00:00,67.8,33.1,337.0,26.2,16.3,36.0,28.3,70.0,22.4,32.1,1002.8,9.4,239,67.8,19,3,9,2025,2,0,-8.600000000000009,-0.11256544502617816,76.4,80.1,86.0,74.7666666666667,87.84601990049752,71.30590796019901
2025-09-03 20:00:00,66.8,34.3,347.0,33.5,15.9,21.0,28.0,74.0,22.9,31.7,1003.6,12.0,231,66.8,20,3,9,2025,2,0,-1.0,-0.014749262536873142,67.8,76.4,80.1,70.33333333333334,79.92960199004976,71.55590796019901
2025-09-03 21:00:00,66.4,34.2,340.0,35.7,15.4,16.0,27.6,79.0,23.7,31.8,1004.3,11.9,228,66.4,21,3,9,2025,2,0,-0.3999999999999915,-0.0059880239520956335,66.8,67.8,76.4,67.00000000000001,73.91666666666667,71.76007462686566
2025-09-03 22:00:00,65.7,33.9,321.0,35.1,14.8,17.0,27.3,81.0,23.7,31.6,1005.1,10.6,236,65.7,22,3,9,2025,2,0,-0.7000000000000028,-0.010542168674698815,66.4,66.8,67.8,66.30000000000001,70.53333333333335,71.87674129353233
2025-09-03 23:00:00,64.3,33.1,296.0,33.0,13.9,20.0,27.2,81.0,23.7,31.6,1005.2,10.1,260,64.3,23,3,9,2025,2,0,-1.4000000000000057,-0.021308980213089912,65.7,66.4,66.8,65.46666666666668,67.89999999999999,71.86840796019901
2025-09-04 00:00:00,61.7,31.2,260.0,28.9,12.5,24.0,26.9,83.0,23.8,31.3,1005.1,10.2,280,61.7,0,4,9,2025,3,0,-2.5999999999999943,-0.04043545878693611,64.3,65.7,66.4,63.90000000000001,65.45,71.730907960199
2025-09-04 01:00:00,58.0,28.6,218.0,23.3,11.0,30.0,26.6,85.0,23.8,31.1,1004.5,10.2,283,58.0,1,4,9,2025,3,0,-3.700000000000003,-0.05996758508914102,61.7,64.3,65.7,61.33333333333335,63.81666666666666,71.46007462686568
2025-09-04 02:00:00,54.6,26.1,187.0,18.6,9.8,34.0,26.4,86.0,23.9,31.1,1003.9,9.0,290,54.6,2,4,9,2025,3,0,-3.3999999999999986,-0.05862068965517242,58.0,61.7,64.3,58.100000000000016,61.78333333333333,71.14340796019901
2025-09-04 03:00:00,51.8,24.0,169.0,15.8,9.3,35.0,26.1,88.0,23.9,31.2,1004.0,6.2,296,51.8,3,4,9,2025,3,0,-2.8000000000000043,-0.05128205128205132,54.6,58.0,61.7,54.80000000000001,59.35,70.76007462686567
2025-09-04 04:00:00,49.4,22.4,162.0,14.0,9.2,35.0,25.8,90.0,24.0,30.9,1004.1,6.5,293,49.4,4,4,9,2025,3,0,-2.3999999999999986,-0.04633204633204635,51.8,54.6,58.0,51.933333333333344,56.633333333333326,70.37257462686567
2025-09-04 05:00:00,55.9,23.7,177.0,14.4,10.2,36.0,25.6,91.0,24.0,30.8,1004.4,6.2,296,55.9,5,4,9,2025,3,0,6.5,0.13157894736842102,49.4,51.8,54.6,52.36666666666668,55.23333333333334,70.70174129353234
2025-09-04 06:00:00,54.0,23.6,235.0,14.5,11.7,37.0,26.2,90.0,24.4,31.3,1004.5,8.1,294,54.0,6,4,9,2025,3,0,-1.8999999999999986,-0.03398926654740608,55.9,49.4,51.8,53.100000000000016,53.95000000000001,71.03507462686566
2025-09-04 07:00:00,57.2,25.3,313.0,14.5,13.8,39.0,26.4,87.0,24.1,31.3,1005.0,8.5,291,57.2,7,4,9,2025,3,0,3.200000000000003,0.059259259259259345,54.0,55.9,49.4,55.70000000000002,53.81666666666667,71.40174129353234
2025-09-04 08:00:00,66.6,25.1,359.0,13.8,15.7,45.0,27.4,81.0,23.7,31.8,1005.2,10.3,285,66.6,8,4,9,2025,3,0,9.399999999999991,0.16433566433566416,57.2,54.0,55.9,59.26666666666668,55.81666666666666,71.818407960199
2025-09-04 09:00:00,72.2,26.0,338.0,11.5,17.0,57.0,28.8,70.0,22.8,32.6,1005.9,10.7,286,72.2,9,4,9,2025,3,0,5.6000000000000085,0.08408408408408419,66.6,57.2,54.0,65.33333333333336,59.21666666666667,72.18924129353233
2025-09-04 10:00:00,75.2,27.5,284.0,8.5,18.1,72.0,30.1,64.0,22.6,33.9,1006.0,10.3,277,75.2,10,4,9,2025,3,0,3.0,0.04155124653739617,72.2,66.6,57.2,71.33333333333336,63.51666666666667,72.36424129353234
2025-09-04 11:00:00,78.7,29.7,242.0,6.1,18.8,86.0,31.0,61.0,22.6,35.7,1005.6,10.5,258,86.0,11,4,9,2025,3,0,10.799999999999997,0.1436170212765957,75.2,72.2,66.6,77.80000000000003,68.53333333333333,72.44757462686567
2025-09-04 12:00:00,81.3,31.9,229.0,4.9,19.3,98.0,31.3,61.0,23.0,36.4,1005.0,12.7,241,98.0,12,4,9,2025,3,0,12.0,0.13953488372093026,86.0,75.2,72.2,86.40000000000002,75.86666666666666,72.530907960199
2025-09-04 13:00:00,80.8,32.2,228.0,4.4,19.5,108.0,31.3,62.0,23.1,36.6,1004.6,13.6,242,111.34328358208955,13,4,9,2025,3,0,13.343283582089555,0.13615595491928123,98.0,86.0,75.2,98.44776119402987,84.8905472636816,72.59247512437811
2025-09-04 14:00:00,79.2,31.2,236.0,4.6,19.2,111.0,31.4,60.0,22.8,36.3,1003.7,14.3,245,115.77611940298507,14,4,9,2025,3,0,4.432835820895519,0.03981233243967819,111.34328358208955,98.0,86.0,108.37313432835822,93.0865671641791,72.65404228855722
2025-09-04 15:00:00,75.7,29.7,256.0,5.4,18.3,102.0,30.8,64.0,23.1,35.2,1003.3,14.8,238,102.4776119402985,15,4,9,2025,3,0,-13.298507462686572,-0.11486399381204082,115.77611940298507,111.34328358208955,98.0,109.86567164179105,98.13283582089552,72.65404228855722
2025-09-04 16:00:00,71.0,27.5,285.0,6.9,16.9,85.0,30.2,66.0,23.2,33.9,1003.1,14.0,242,85.0,16,4,9,2025,3,0,-17.4776119402985,-0.17055053888727056,102.4776119402985,115.77611940298507,111.34328358208955,101.08457711442787,99.76616915422885,72.61237562189055
2025-09-04 17:00:00,73.3,28.6,304.0,11.4,17.6,75.0,29.6,69.0,23.2,33.2,1003.0,13.6,253,75.0,17,4,9,2025,3,0,-10.0,-0.11764705882352944,85.0,102.4776119402985,115.77611940298507,87.49253731343286,97.9328358208955,72.39987562189054
2025-09-04 18:00:00,67.1,26.5,308.0,16.9,16.6,60.0,28.7,74.0,23.6,32.7,1003.1,12.8,260,67.1,18,4,9,2025,3,0,-7.900000000000006,-0.10533333333333339,75.0,85.0,102.4776119402985,75.7,92.78283582089551,72.01237562189056
2025-09-04 19:00:00,61.0,25.9,302.0,24.3,15.2,39.0,27.8,80.0,24.1,32.1,1003.8,12.8,265,61.0,19,4,9,2025,3,0,-6.099999999999994,-0.09090909090909083,67.1,75.0,85.0,67.7,84.39228855721393,71.72904228855721
2025-09-04 20:00:00,55.1,26.0,290.0,28.9,13.9,25.0,27.5,82.0,24.2,32.1,1004.2,11.1,257,55.1,20,4,9,2025,3,0,-5.899999999999999,-0.09672131147540985,61.0,67.1,75.0,61.066666666666684,74.27960199004976,71.24154228855721
2025-09-04 21:00:00,54.4,25.3,270.0,28.1,12.7,23.0,27.2,83.0,24.1,31.8,1004.8,11.1,250,54.4,21,4,9,2025,3,0,-0.7000000000000028,-0.012704174228675202,55.1,61.0,67.1,56.83333333333335,66.26666666666667,70.74154228855723
2025-09-04 22:00:00,51.9,24.4,243.0,24.5,11.6,27.0,27.1,84.0,24.1,31.7,1005.8,10.8,280,51.9,22,4,9,2025,3,0,-2.5,-0.045955882352941124,54.4,55.1,61.0,53.80000000000002,60.75,70.16654228855721
2025-09-04 23:00:00,49.2,23.3,218.0,20.5,10.5,32.0,26.9,85.0,24.2,31.3,1006.1,11.8,297,49.2,23,4,9,2025,3,0,-2.6999999999999957,-0.052023121387283155,51.9,54.4,55.1,51.83333333333335,56.449999999999996,69.53737562189055
2025-09-05 00:00:00,47.0,22.3,198.0,16.7,9.3,36.0,26.8,86.0,24.2,31.1,1006.0,12.7,305,47.0,0,5,9,2025,4,0,-2.200000000000003,-0.04471544715447162,49.2,51.9,54.4,49.36666666666668,53.099999999999994,68.92487562189055
2025-09-05 01:00:00,43.9,20.8,180.0,12.6,8.1,40.0,26.4,88.0,24.3,31.0,1004.9,11.4,294,43.9,1,5,9,2025,4,0,-3.1000000000000014,-0.06595744680851068,47.0,49.2,51.9,46.70000000000002,50.25,68.33737562189056
2025-09-05 02:00:00,40.9,19.4,167.0,9.5,7.3,43.0,26.2,89.0,24.2,31.0,1004.0,9.5,297,43.0,2,5,9,2025,4,0,-0.8999999999999986,-0.02050113895216399,43.9,47.0,49.2,44.633333333333354,48.23333333333333,67.85404228855721
2025-09-05 03:00:00,40.2,18.7,150.0,7.8,7.1,44.0,26.0,89.0,24.1,31.1,1004.1,7.5,294,44.0,3,5,9,2025,4,0,1.0,0.023255813953488413,43.0,43.9,47.0,43.633333333333354,46.5,67.52904228855722
2025-09-05 04:00:00,40.0,18.5,138.0,7.2,7.3,44.0,25.9,91.0,24.3,30.6,1004.2,10.3,295,44.0,4,5,9,2025,4,0,0.0,0.0,44.0,43.0,43.9,43.666666666666686,45.18333333333334,67.30404228855723
2025-09-05 05:00:00,40.3,18.5,155.0,7.6,7.9,44.0,25.8,93.0,24.5,30.3,1004.3,12.6,294,44.0,5,5,9,2025,4,0,0.0,0.0,44.0,44.0,43.0,44.0,44.31666666666666,66.80820895522389
2025-09-05 06:00:00,41.1,19.2,235.0,9.4,8.8,42.0,26.4,92.0,25.0,31.0,1004.1,14.0,285,42.0,6,5,9,2025,4,0,-2.0,-0.045454545454545414,44.0,44.0,44.0,43.33333333333335,43.48333333333333,66.30820895522389
2025-09-05 07:00:00,45.4,21.6,345.0,11.9,10.2,40.0,26.6,90.0,24.8,31.7,1004.7,10.2,287,45.4,7,5,9,2025,4,0,3.3999999999999986,0.08095238095238089,42.0,44.0,44.0,43.80000000000002,43.73333333333334,65.81654228855722
2025-09-05 08:00:00,52.5,23.6,410.0,13.3,12.1,43.0,27.8,82.0,24.5,32.9,1005.5,8.2,289,52.5,8,5,9,2025,4,0,7.100000000000001,0.15638766519823788,45.4,42.0,44.0,46.633333333333354,45.31666666666667,65.22904228855721
2025-09-05 09:00:00,57.4,25.5,387.0,12.7,15.1,56.0,29.6,72.0,24.0,34.3,1005.8,8.9,279,57.4,9,5,9,2025,4,0,4.899999999999999,0.09333333333333327,52.5,45.4,42.0,51.76666666666669,47.550000000000004,64.61237562189055
2025-09-05 10:00:00,63.6,28.0,318.0,11.0,18.6,74.0,31.2,64.0,23.7,35.7,1005.9,10.1,270,74.0,10,5,9,2025,4,0,16.6,0.28919860627177707,57.4,52.5,45.4,61.30000000000001,52.550000000000004,64.56237562189055
2025-09-05 11:00:00,68.7,31.0,264.0,9.4,21.1,92.0,32.2,60.0,23.6,37.2,1005.4,12.3,263,92.0,11,5,9,2025,4,0,18.0,0.2432432432432432,74.0,57.4,52.5,74.46666666666668,60.550000000000004,64.81237562189055
2025-09-05 12:00:00,71.9,33.4,244.0,7.9,21.8,110.0,32.7,58.0,23.5,38.0,1005.0,13.7,260,114.29850746268657,12,5,9,2025,4,0,22.298507462686572,0.24237508111615846,92.0,74.0,57.4,93.43283582089555,72.5997512437811,65.49148009950248
2025-09-05 13:00:00,69.4,33.4,238.0,6.4,21.4,127.0,32.9,58.0,23.5,38.2,1004.4,14.8,257,139.4179104477612,13,5,9,2025,4,0,25.119402985074615,0.21977017498041262,114.29850746268657,92.0,74.0,115.23880597014927,88.26940298507463,66.66125621890548
2025-09-05 14:00:00,65.7,32.0,240.0,5.9,20.4,132.0,32.5,58.0,23.3,37.4,1003.4,15.7,255,146.80597014925374,14,5,9,2025,4,0,7.388059701492551,0.052992184990900526,139.4179104477612,114.29850746268657,92.0,133.5074626865672,103.98706467661691,67.95416666666667
2025-09-05 15:00:00,61.5,30.0,251.0,6.9,18.5,117.0,31.8,60.0,23.1,35.9,1002.7,16.0,258,124.64179104477611,15,5,9,2025,4,0,-22.164179104477626,-0.15097600650671017,146.80597014925374,139.4179104477612,114.29850746268657,136.95522388059703,115.19402985074628,68.87767412935324
2025-09-05 16:00:00,58.4,27.6,269.0,9.0,16.1,90.0,31.2,63.0,23.4,34.7,1002.1,16.0,267,90.0,16,5,9,2025,4,0,-34.64179104477611,-0.2779307867321279,124.64179104477611,146.80597014925374,139.4179104477612,120.48258706467664,117.86069651741293,69.08600746268657
2025-09-05 17:00:00,63.8,29.7,285.0,12.5,14.7,72.0,30.1,71.0,24.3,33.9,1001.8,16.9,270,72.0,17,5,9,2025,4,0,-18.0,-0.19999999999999996,90.0,124.64179104477611,146.80597014925374,95.54726368159204,114.5273631840796,68.96100746268657
2025-09-05 18:00:00,61.0,28.9,299.0,16.9,13.8,59.0,28.9,79.0,24.9,33.4,1003.3,14.0,270,61.0,18,5,9,2025,4,0,-11.0,-0.1527777777777778,72.0,90.0,124.64179104477611,74.33333333333336,105.64427860696519,68.7068407960199
2025-09-05 19:00:00,56.6,28.5,310.0,22.8,12.5,40.0,28.2,83.0,25.0,33.3,1003.7,11.0,273,56.6,19,5,9,2025,4,0,-4.399999999999999,-0.0721311475409836,61.0,72.0,90.0,63.20000000000002,91.8412935323383,68.52350746268657
2025-09-05 20:00:00,54.4,28.5,307.0,26.3,11.4,28.0,27.8,85.0,25.0,33.0,1004.2,10.1,265,54.4,20,5,9,2025,4,0,-2.200000000000003,-0.03886925795053009,56.6,61.0,72.0,57.33333333333335,76.44029850746269,68.4943407960199
2025-09-05 21:00:00,54.7,28.8,278.0,25.2,10.8,27.0,27.4,87.0,25.1,32.1,1004.8,14.1,259,54.7,21,5,9,2025,4,0,0.30000000000000426,0.005514705882353033,54.4,56.6,61.0,55.23333333333335,64.78333333333333,68.5068407960199
2025-09-05 22:00:00,54.5,28.3,235.0,21.7,10.5,32.0,27.3,87.0,24.9,31.8,1005.2,14.5,264,54.5,22,5,9,2025,4,0,-0.20000000000000284,-0.003656307129798919,54.7,54.4,56.6,54.53333333333336,58.86666666666667,68.61517412935324
2025-09-05 23:00:00,51.8,27.5,197.0,18.0,10.0,37.0,27.3,85.0,24.6,31.5,1005.7,15.6,291,51.8,23,5,9,2025,4,0,-2.700000000000003,-0.04954128440366978,54.5,54.7,54.4,53.666666666666686,55.5,68.72350746268657
2025-09-06 00:00:00,49.7,26.4,172.0,14.7,9.2,40.0,27.3,85.0,24.6,31.8,1005.7,13.4,297,49.7,0,6,9,2025,5,1,-2.0999999999999943,-0.04054054054054046,51.8,54.5,54.7,52.00000000000002,53.61666666666667,68.83600746268657
2025-09-06 01:00:00,48.8,25.3,152.0,11.4,8.3,44.0,27.0,86.0,24.6,31.6,1005.3,12.6,294,48.8,1,6,9,2025,5,1,-0.9000000000000057,-0.01810865191146893,49.7,51.8,54.5,50.10000000000002,52.31666666666666,69.04017412935323
2025-09-06 02:00:00,48.2,24.2,139.0,8.8,7.6,46.0,26.7,88.0,24.6,31.3,1004.4,12.7,286,48.2,2,6,9,2025,5,1,-0.5999999999999943,-0.012295081967212962,48.8,49.7,51.8,48.90000000000001,51.28333333333333,69.2568407960199
2025-09-06 03:00:00,47.3,23.3,130.0,7.3,7.3,47.0,26.5,90.0,24.7,31.4,1004.3,11.3,279,47.3,3,6,9,2025,5,1,-0.9000000000000057,-0.018672199170124637,48.2,48.8,49.7,48.10000000000002,50.050000000000004,69.3943407960199
2025-09-06 04:00:00,45.8,22.6,128.0,6.6,7.4,48.0,26.3,91.0,24.8,31.1,1004.3,12.3,273,48.0,4,6,9,2025,5,1,0.7000000000000028,0.014799154334038223,47.3,48.2,48.8,47.83333333333335,48.96666666666667,69.56100746268656
2025-09-06 05:00:00,44.1,21.8,143.0,6.6,6.9,48.0,26.3,92.0,24.9,30.9,1004.5,13.5,274,48.0,5,6,9,2025,5,1,0.0,0.0,48.0,47.3,48.2,47.76666666666669,48.333333333333336,69.72767412935323
2025-09-06 06:00:00,43.4,22.0,192.0,8.8,7.9,46.0,26.5,90.0,24.8,31.1,1004.3,13.2,274,46.0,6,6,9,2025,5,1,-2.0,-0.04166666666666663,48.0,48.0,47.3,47.33333333333335,47.71666666666667,69.8943407960199
2025-09-06 07:00:00,46.6,23.9,258.0,11.8,9.3,43.0,26.7,89.0,24.8,31.2,1004.8,14.6,279,46.6,7,6,9,2025,5,1,0.6000000000000014,0.01304347826086949,46.0,48.0,48.0,46.86666666666668,47.35,69.9443407960199
2025-09-06 08:00:00,53.0,25.9,299.0,13.4,11.0,46.0,27.8,81.0,24.2,31.8,1005.2,15.0,283,53.0,8,6,9,2025,5,1,6.399999999999999,0.1373390557939913,46.6,46.0,48.0,48.53333333333335,48.150000000000006,69.96517412935323
2025-09-06 09:00:00,59.3,28.1,290.0,12.3,13.2,58.0,29.1,73.0,23.8,33.2,1005.5,13.2,281,59.3,9,6,9,2025,5,1,6.299999999999997,0.11886792452830175,53.0,46.6,46.0,52.96666666666669,50.15,70.0443407960199
2025-09-06 10:00:00,63.3,29.6,256.0,9.9,15.6,75.0,30.3,68.0,23.7,34.3,1005.5,12.9,279,75.0,10,6,9,2025,5,1,15.700000000000003,0.26475548060708265,59.3,53.0,46.6,62.43333333333336,54.65,70.08600746268657
2025-09-06 11:00:00,67.8,31.1,230.0,7.7,17.2,89.0,31.5,63.0,23.7,36.4,1005.4,13.1,277,89.0,11,6,9,2025,5,1,14.0,0.18666666666666676,75.0,59.3,53.0,74.43333333333335,61.48333333333333,69.96100746268657
2025-09-06 12:00:00,71.2,32.0,223.0,6.2,17.3,97.0,32.1,62.0,23.8,37.5,1004.9,13.5,272,97.0,12,6,9,2025,5,1,8.0,0.0898876404494382,89.0,75.0,59.3,87.00000000000001,69.98333333333333,69.24023631840795
2025-09-06 13:00:00,72.6,32.1,223.0,5.0,16.5,102.0,32.3,61.0,23.9,37.9,1004.1,14.2,266,102.4776119402985,13,6,9,2025,5,1,5.477611940298502,0.05647022618864428,97.0,89.0,75.0,96.15920398009952,79.2962686567164,67.70105721393035
2025-09-06 14:00:00,73.1,32.0,230.0,4.8,15.6,101.0,32.1,62.0,23.9,37.3,1003.0,15.4,263,101.0,14,6,9,2025,5,1,-1.4776119402985017,-0.014418875618992133,102.4776119402985,97.0,89.0,100.15920398009952,87.2962686567164,65.79247512437811
2025-09-06 15:00:00,71.9,31.5,247.0,5.8,14.9,92.0,31.5,64.0,23.8,36.0,1001.9,16.7,263,92.0,15,6,9,2025,5,1,-9.0,-0.08910891089108908,101.0,102.4776119402985,97.0,98.49253731343286,92.74626865671642,64.43240049751243
2025-09-06 16:00:00,69.2,30.6,271.0,7.7,14.2,76.0,30.8,67.0,24.0,34.3,1001.4,17.9,267,76.0,16,6,9,2025,5,1,-16.0,-0.17391304347826086,92.0,101.0,102.4776119402985,89.66666666666669,92.91293532338308,63.849067164179104
2025-09-06 17:00:00,64.3,29.0,288.0,11.1,13.3,63.0,30.1,69.0,23.9,33.7,1001.4,16.7,270,64.3,17,6,9,2025,5,1,-11.700000000000003,-0.15394736842105272,76.0,92.0,101.0,77.43333333333335,88.79626865671644,63.52823383084577
2025-09-06 18:00:00,56.0,27.3,295.0,16.3,12.8,52.0,29.2,75.0,24.4,33.5,1002.3,14.1,260,56.0,18,6,9,2025,5,1,-8.299999999999997,-0.12908242612752718,64.3,76.0,92.0,65.43333333333335,81.96293532338309,63.319900497512435
2025-09-06 19:00:00,46.1,26.1,296.0,23.3,12.0,37.0,28.0,83.0,24.9,32.9,1002.6,11.9,266,46.1,19,6,9,2025,5,1,-9.899999999999999,-0.1767857142857142,56.0,64.3,76.0,55.46666666666669,72.56666666666668,62.882400497512435
2025-09-06 20:00:00,44.8,26.2,290.0,28.3,11.6,26.0,27.5,87.0,25.1,32.7,1003.0,10.9,254,44.8,20,6,9,2025,5,1,-1.3000000000000043,-0.02819956616052066,46.1,56.0,64.3,48.96666666666669,63.199999999999996,62.48240049751244
2025-09-06 21:00:00,43.8,25.9,274.0,29.8,12.0,23.0,27.5,86.0,25.0,32.5,1003.9,11.7,260,43.8,21,6,9,2025,5,1,-1.0,-0.022321428571428603,44.8,46.1,56.0,44.90000000000001,55.166666666666664,62.02823383084577
2025-09-06 22:00:00,44.0,26.4,251.0,29.2,12.6,25.0,27.3,87.0,24.9,32.0,1004.6,13.3,270,44.0,22,6,9,2025,5,1,0.20000000000000284,0.004566210045662267,43.8,44.8,46.1,44.20000000000002,49.833333333333336,61.59073383084577
2025-09-06 23:00:00,43.9,26.4,227.0,26.8,12.7,28.0,27.1,87.0,24.8,31.9,1004.3,12.1,277,44.0,23,6,9,2025,5,1,0.0,0.0,44.0,43.8,44.8,43.933333333333344,46.449999999999996,61.26573383084577
2025-09-07 00:00:00,41.7,24.8,200.0,21.7,11.6,34.0,26.9,88.0,24.7,31.8,1004.3,11.4,283,41.7,0,7,9,2025,6,1,-2.299999999999997,-0.05227272727272725,44.0,44.0,43.8,43.233333333333356,44.06666666666666,60.93240049751244
2025-09-07 01:00:00,38.0,22.1,173.0,14.8,9.9,42.0,26.6,90.0,24.8,31.3,1003.4,12.8,285,42.0,1,7,9,2025,6,1,0.29999999999999716,0.007194244604316502,41.7,44.0,44.0,42.56666666666669,43.38333333333333,60.64906716417911
2025-09-07 02:00:00,33.8,19.2,153.0,9.5,8.6,48.0,26.5,91.0,24.8,31.2,1002.9,12.7,286,48.0,2,7,9,2025,6,1,6.0,0.1428571428571428,42.0,41.7,44.0,43.90000000000003,43.916666666666664,60.64073383084577
2025-09-07 03:00:00,31.8,17.5,142.0,6.9,7.9,51.0,26.4,91.0,24.8,31.0,1002.3,13.6,285,51.0,3,7,9,2025,6,1,3.0,0.0625,48.0,42.0,41.7,47.00000000000002,45.11666666666667,60.79490049751244
2025-09-07 04:00:00,31.8,17.1,139.0,5.9,7.4,52.0,26.4,91.0,24.8,31.0,1002.4,13.2,285,52.0,4,7,9,2025,6,1,1.0,0.019607843137254832,51.0,48.0,42.0,50.33333333333335,46.449999999999996,60.96156716417911
2025-09-07 05:00:00,31.7,16.6,152.0,6.2,7.6,52.0,26.4,91.0,24.9,31.1,1002.6,12.7,283,52.0,5,7,9,2025,6,1,0.0,0.0,52.0,51.0,48.0,51.666666666666686,47.78333333333333,61.12823383084577
2025-09-07 06:00:00,32.1,17.1,197.0,8.6,8.3,50.0,26.6,91.0,25.1,31.3,1002.9,14.0,279,50.0,6,7,9,2025,6,1,-2.0,-0.038461538461538436,52.0,52.0,51.0,51.33333333333335,49.166666666666664,61.29490049751244
2025-09-07 07:00:00,35.2,18.9,257.0,11.8,9.4,47.0,26.8,90.0,25.0,31.5,1003.2,13.8,281,47.0,7,7,9,2025,6,1,-3.0,-0.06000000000000005,50.0,52.0,52.0,49.666666666666686,50.0,61.31156716417911
2025-09-07 08:00:00,42.3,20.9,294.0,13.4,10.7,48.0,27.9,82.0,24.5,31.9,1003.7,16.3,280,48.0,8,7,9,2025,6,1,1.0,0.02127659574468077,47.0,50.0,52.0,48.33333333333335,50.0,61.103233830845774
2025-09-07 09:00:00,46.9,22.2,283.0,11.7,12.4,58.0,29.4,73.0,23.9,33.3,1004.1,14.3,285,58.0,9,7,9,2025,6,1,10.0,0.20833333333333326,48.0,47.0,50.0,51.00000000000002,51.166666666666664,61.049067164179114
2025-09-07 10:00:00,50.9,23.6,248.0,8.4,14.3,72.0,30.6,66.0,23.4,34.3,1004.0,13.9,280,72.0,10,7,9,2025,6,1,14.0,0.24137931034482762,58.0,48.0,47.0,59.33333333333335,54.5,60.924067164179114
2025-09-07 11:00:00,52.9,25.0,220.0,5.7,15.4,83.0,31.6,62.0,23.3,35.8,1003.9,14.1,272,83.0,11,7,9,2025,6,1,11.0,0.15277777777777768,72.0,58.0,48.0,71.00000000000001,59.666666666666664,60.674067164179114
2025-09-07 12:00:00,52.0,25.3,209.0,4.3,15.0,88.0,31.9,61.0,23.4,36.6,1003.3,15.3,261,88.0,12,7,9,2025,6,1,5.0,0.06024096385542177,83.0,72.0,58.0,81.00000000000001,66.0,60.299067164179114
2025-09-07 13:00:00,51.9,24.9,205.0,3.7,13.8,90.0,31.7,62.0,23.6,36.3,1002.5,17.8,256,90.0,13,7,9,2025,6,1,2.0,0.022727272727272707,88.0,83.0,72.0,87.00000000000001,73.16666666666667,59.77916666666667
